timestamp,longitude,latitude,ve,vn,vd,heading,magx,magy,magz,mag
231840000,-4.5040629196,48.4924134078,0,0,0,-0.0657753446209682,21239.23625535903,1297.067352029035,43099.48982816678,48066.1373929184
231860000,-4.5040629445,48.492413731199996,0,0,0,-0.0657753446209682,21239.187131903895,1297.0725821774952,43099.212351851515,48065.86702284126
231880000,-4.5040629695,48.4924140547,0,0,0,-0.0657753446209682,21239.138415988833,1297.0777804749841,43098.93629022355,48065.59810062581
231900000,-4.5040629944,48.49241437810001,0,0,0,-0.0657753446209682,21239.090135355447,1297.0829438751166,43098.66180711473,48065.33078534979
231920000,-4.5040630194,48.49241470159999,0,0,0,-0.0657753446209682,21239.042253270472,1297.0880760026866,43098.388717040616,48065.06489455986
231940000,-4.5040630443,48.492415025099994,0,0,0,-0.0657753446209682,21238.994782518686,1297.0931754144408,43098.11709852689,48064.8005042765
231960000,-4.5040630693,48.49241534850001,0,0,0,-0.0657753446209682,21238.947730593038,1297.09824098766,43097.84701888442,48064.5376781344
231980000,-4.5040630942,48.492415672,0,0,0,-0.0657753446209682,21238.90106655814,1297.103275991631,43097.57830524837,48064.27624754842
232000000,-4.5040631192,48.49241599540001,0,0,0,-0.0657753446209682,21238.85481233861,1297.1082777482704,43097.311107895635,48064.01635688123
232020000,-4.5040631442,48.4924163189,0,0,0,-0.0657753446209682,21238.80893639941,1297.1132495517772,43097.045253567834,48063.75783693069
232040000,-4.5040631691,48.49241664229999,0,0,0,-0.0657753446209682,21238.763463828705,1297.1181885497588,43096.78089791522,48063.50083827063
232060000,-4.5040631941,48.4924169658,0,0,0,-0.0657753446209682,21238.718360174684,1297.123098196401,43096.51786278105,48063.24518602237
232080000,-4.504063219,48.4924172892,0,0,0,-0.0657753446209682,21238.67365130989,1297.1279756041251,43096.25630453012,48062.99103174596
232100000,-4.504063244,48.49241761270001,0,0,0,-0.0657753446209682,21238.62930339724,1297.1328241808185,43095.99604700542,48062.738202626344
232120000,-4.5040632689,48.492417936200006,0,0,0,-0.0657753446209682,21238.585328463898,1297.1376425525827,43095.737165322775,48062.486771293385
232140000,-4.5040632939,48.4924182596,0,0,0,-0.0657753446209682,21238.541733633672,1297.1424296414627,43095.47972428791,48062.236798973325
232160000,-4.5040633188,48.4924185831,0,0,0,-0.0657753446209682,21238.49849041733,1297.1471885282263,43095.22355932286,48061.988125588214
232180000,-4.5040633438,48.492418906500006,0,0,0,-0.0657753446209682,21238.455619305576,1297.1519166651567,43094.96881431983,48061.740889145076
232200000,-4.5040633688,48.49241923,0,0,0,-0.0657753446209682,21238.413091242543,1297.156617155488,43094.715324411685,48061.49492905705
232220000,-4.5040633937,48.492419553400005,0,0,0,-0.0657753446209682,21238.37092965449,1297.1612872914584,43094.46323834572,48061.25038897731
232240000,-4.5040634187,48.4924198769,0,0,0,-0.0657753446209682,21238.329102759642,1297.1659303242845,43094.21238679507,48061.00710311971
232260000,-4.5040634436,48.4924202004,0,0,0,-0.0657753446209682,21238.28762202851,1297.1705449313617,43093.962842344234,48060.76514159957
232280000,-4.5040634686,48.4924205238,0,0,0,-0.0657753446209682,21238.246494301242,1297.1751300688657,43093.71466789455,48060.52456381098
232300000,-4.5040634935,48.4924208473,0,0,0,-0.0657753446209682,21238.205692824817,1297.1796886811524,43093.46770495029,48060.28521589377
232320000,-4.5040635185,48.492421170700005,0,0,0,-0.0657753446209682,21238.165237053356,1297.1842183159697,43093.22209269414,48060.04723117625
232340000,-4.5040635434,48.4924214942,0,0,0,-0.0657753446209682,21238.125100702615,1297.1887218805264,43092.97767429688,48059.810457498876
232360000,-4.5040635684,48.4924218176,0,0,0,-0.0657753446209682,21238.085302942516,1297.1931969489374,43092.734587635154,48059.575026893865
232380000,-4.5040635933,48.4924221411,0,0,0,-0.0657753446209682,21238.045817947845,1297.1976463918477,43092.492677526076,48059.3407888799
232400000,-4.5040636183,48.4924224645,0,0,0,-0.0657753446209682,21238.006664609304,1297.2020678093625,43092.25208055661,48059.10787420999
232420000,-4.5040636433,48.49242278799999,0,0,0,-0.0657753446209682,21237.967816566917,1297.2064640925228,43092.012641332854,48058.87613197802
232440000,-4.5040636682,48.49242311150001,0,0,0,-0.0657753446209682,21237.92928359923,1297.2108340406858,43091.774427356,48058.64562699668
232460000,-4.5040636932,48.4924234349,0,0,0,-0.0657753446209682,21237.891072214465,1297.2151766499924,43091.53749929683,48058.416416514214
232480000,-4.5040637181,48.4924237584,0,0,0,-0.0657753446209682,21237.85315768443,1297.219494703225,43091.30170594402,48058.18835409319
232500000,-4.5040637431,48.4924240818,0,0,0,-0.0657753446209682,21237.815558226805,1297.2237858634214,43091.067180753635,48057.96156738333
232520000,-4.504063768,48.49242440530001,0,0,0,-0.0657753446209682,21237.778249540544,1297.2280528787046,43090.833774095205,48057.73591155265
232540000,-4.504063793,48.4924247287,0,0,0,-0.0657753446209682,21237.74124957937,1297.232293437,43090.60161818113,48057.511513019635
232560000,-4.5040638179,48.492425052200005,0,0,0,-0.0657753446209682,21237.704534459943,1297.2365102523877,43090.370564938385,48057.28822853263
232580000,-4.5040638429,48.4924253757,0,0,0,-0.0657753446209682,21237.66811073105,1297.240702325601,43090.14067458158,48057.06611494882
232600000,-4.5040638679,48.492425699100004,0,0,0,-0.0657753446209682,21237.631987431276,1297.2448685253025,43089.91201116103,48056.84523366135
232620000,-4.5040638928,48.49242602260001,0,0,0,-0.0657753446209682,21237.596140346563,1297.2490115696748,43089.68442712769,48056.6254417425
232640000,-4.5040639178,48.49242634600001,0,0,0,-0.0657753446209682,21237.560586799085,1297.2531292063584,43089.45805170526,48056.40686265323
232660000,-4.5040639427,48.4924266695,0,0,0,-0.0657753446209682,21237.52530389762,1297.2572240683749,43089.23274053536,48056.189356909206
232680000,-4.5040639677,48.4924269929,0,0,0,-0.0657753446209682,21237.490308713954,1297.261293927294,43089.00862163717,48055.973046781226
232700000,-4.5040639926,48.492427316400004,0,0,0,-0.0657753446209682,21237.455578743662,1297.2653413841194,43088.78555213254,48055.75779428239
232720000,-4.5040640176,48.4924276398,0,0,0,-0.0657753446209682,21237.42113081523,1297.2693642336965,43088.56365886851,48055.54372052553
232740000,-4.5040640425,48.4924279633,0,0,0,-0.0657753446209682,21237.38694279933,1297.2733650459568,43088.342800404,48055.33068897735
232760000,-4.5040640675,48.492428286800006,0,0,0,-0.0657753446209682,21237.35302090847,1297.277342860846,43088.12303479205,48055.118754409166
232780000,-4.5040640924,48.4924286102,0,0,0,-0.0657753446209682,21237.319374517552,1297.2812965505311,43087.90442495975,48054.90797735549
232800000,-4.5040641174,48.4924289337,0,0,0,-0.0657753446209682,21237.2859786283,1297.2852288307906,43087.68682553357,48054.6982164933
232820000,-4.5040641424,48.4924292571,0,0,0,-0.0657753446209682,21237.252852032732,1297.289137410161,43087.470365013134,48054.48959528236
232840000,-4.5040641673,48.4924295806,0,0,0,-0.0657753446209682,21237.219972658106,1297.2930248303303,43087.25490398551,48054.28197903247
232860000,-4.5040641923,48.49242990399999,0,0,0,-0.0657753446209682,21237.18735651411,1297.2968889650574,43087.040565308096,48054.075484919136
232880000,-4.5040642172,48.4924302275,0,0,0,-0.0657753446209682,21237.15498272589,1297.3007322792146,43086.82721243407,48053.86998134948
232900000,-4.5040642422,48.492430551,0,0,0,-0.0657753446209682,21237.122857250793,1297.304553842625,43086.61490176674,48053.665521503484
232920000,-4.5040642671,48.4924308744,0,0,0,-0.0657753446209682,21237.090989043267,1297.3083525679506,43086.40369418658,48053.46216389575
232940000,-4.5040642921,48.4924311979,0,0,0,-0.0657753446209682,21237.059354503155,1297.3121310565239,43086.193449571394,48053.25977252704
232960000,-4.504064317,48.4924315213,0,0,0,-0.0657753446209682,21237.027972294865,1297.3158870581835,43085.98429356897,48053.05846824445
232980000,-4.504064342,48.4924318448,0,0,0,-0.0657753446209682,21236.99681919984,1297.3196231427173,43085.77608751391,48052.8581165229
233000000,-4.5040643669,48.492432168200004,0,0,0,-0.0657753446209682,21236.965913620563,1297.3233370839557,43085.568955874056,48052.658837036295
233020000,-4.5040643919,48.4924324917,0,0,0,-0.0657753446209682,21236.935232709115,1297.3270314210458,43085.36276139938,48052.46049669172
233040000,-4.5040644169,48.4924328151,0,0,0,-0.0657753446209682,21236.904793838185,1297.3307039941706,43085.157626069486,48052.263212478625
233060000,-4.5040644418,48.4924331386,0,0,0,-0.0657753446209682,21236.87457683353,1297.3343571850291,43084.95341795458,48052.066857251906
233080000,-4.5040644668,48.4924334621,0,0,0,-0.0657753446209682,21236.844587339092,1297.3379901003534,43084.75019141545,48051.87148222247
233100000,-4.5040644917,48.4924337855,0,0,0,-0.0657753446209682,21236.81483380258,1297.3416017019524,43084.548004839824,48051.67714344704
233120000,-4.5040645167,48.492434108999994,0,0,0,-0.0657753446209682,21236.785294272697,1297.3451944542494,43084.3467244476,48051.4837113385
233140000,-4.5040645416,48.492434432399996,0,0,0,-0.0657753446209682,21236.755986261433,1297.3487662134573,43084.14647063213,48051.2913015258
233160000,-4.5040645666,48.49243475589999,0,0,0,-0.0657753446209682,21236.726888167595,1297.3523194144673,43083.94711099558,48051.099785815255
233180000,-4.5040645915,48.4924350793,0,0,0,-0.0657753446209682,21236.698017258175,1297.3558519363328,43083.74876479688,48050.909278710926
233200000,-4.5040646165,48.4924354028,0,0,0,-0.0657753446209682,21236.669352269826,1297.3593661855255,43083.551300965875,48050.7196533582
233220000,-4.5040646415,48.492435726299995,0,0,0,-0.0657753446209682,21236.640900807397,1297.3628611765546,43083.35477597733,48050.53096372749
233240000,-4.5040646664,48.4924360497,0,0,0,-0.0657753446209682,21236.612670211744,1297.3663359480154,43083.15924512411,48050.34326261335
233260000,-4.5040646914,48.4924363732,0,0,0,-0.0657753446209682,21236.584639716755,1297.3697928642364,43082.96457931441,48050.15642515381
233280000,-4.5040647163,48.492436696599995,0,0,0,-0.0657753446209682,21236.556825997657,1297.3732298596678,43082.770895049645,48049.97056312024
233300000,-4.5040647413,48.49243702009999,0,0,0,-0.0657753446209682,21236.52920861283,1297.3766492709578,43082.57806454283,48049.78555296336
233320000,-4.5040647662,48.4924373435,0,0,0,-0.0657753446209682,21236.501804003554,1297.3800490547014,43082.386203186434,48049.60150535736
233340000,-4.5040647912,48.492437667,0,0,0,-0.0657753446209682,21236.474592044666,1297.383431520508,43082.19518446922,48049.41829803609
233360000,-4.5040648161,48.492437990400006,0,0,0,-0.0657753446209682,21236.447588955038,1297.3867946458731,43082.005122741124,48049.236040641146
233380000,-4.5040648411,48.49243831390001,0,0,0,-0.0657753446209682,21236.420774916478,1297.3901407142046,43081.81589272654,48049.05461214936
233400000,-4.504064866,48.4924386374,0,0,0,-0.0657753446209682,21236.394157781877,1297.3934687469912,43081.62754973398,48048.8740655951
233420000,-4.504064891,48.49243896080001,0,0,0,-0.0657753446209682,21236.367742473194,1297.396777932044,43081.44014372239,48048.69444792522
